interaction;name
AC104623.1;RP11-144L1.4
RP11-513O17.3;RP11-144L1.4
LINC01007;RP11-144L1.4
AC008132.15;RP11-144L1.4
CTC-281M20.1;RP11-144L1.4
RP11-566K19.12;RP11-144L1.4
RP11-475J5.6;RP11-144L1.4
RP5-991O23.1;RP11-144L1.4
KLK3;RP11-144L1.4
POM121L2;RP11-144L1.4
REXO1L1P;RP11-144L1.4
LL22NC03-22D1.1;RP11-144L1.4
LBX1-AS1;RP11-144L1.4
CTA-929C8.9;RP11-144L1.4
AC011525.2;RP11-144L1.4
LINC00559;RP11-144L1.4
RP11-677O4.2;RP11-144L1.4
ATP1B4;RP11-144L1.4
AC007326.10;RP11-144L1.4
THRAP3P1;RP11-144L1.4
AC105342.1;RP11-144L1.4
ARHGAP42P5;RP11-144L1.4
MTND5P30;RP11-144L1.4
RP11-326K13.3;RP11-144L1.4
OR1I1;RP11-144L1.4
CTD-2313J23.1;RP11-144L1.4
C10orf53;RP11-144L1.4
USP29;RP11-144L1.4
SPATA31B1P;RP11-144L1.4
FLJ33581;RP11-144L1.4
RP11-138B9.1;RP11-144L1.4
CRX;RP11-144L1.4
CTD-2207A17.1;RP11-144L1.4
AC112198.1;RP11-144L1.4
HNRNPA1P54;RP11-144L1.4
LINC00608;RP11-144L1.4
GOLGA6L22;RP11-144L1.4
C2orf78;RP11-144L1.4
RP11-646E18.4;RP11-144L1.4
CTD-2351A16.1;RP11-144L1.4
RP1-228P16.9;RP11-144L1.4
RP11-113D6.10;RP11-144L1.4
RP11-790J24.2;RP11-144L1.4
OSTM1-AS1;RP11-144L1.4
RP11-1437A8.4;RP11-144L1.4
RP11-491F9.3;RP11-144L1.4
RP11-626I20.3;RP11-144L1.4
RP11-846F4.1;RP11-144L1.4
MTND4P5;RP11-144L1.4
PROL1;RP11-144L1.4
AC114776.3;RP11-144L1.4
MIR124-2HG;RP11-144L1.4
RP11-46E17.8;RP11-144L1.4
REG1P;RP11-144L1.4
LINC01360;RP11-144L1.4
RP11-846F4.5;RP11-144L1.4
RP11-627H22.5;RP11-144L1.4
RP11-301G19.1;RP11-144L1.4
KPRP;RP11-144L1.4
LINC01206;RP11-144L1.4
SPATA31D2P;RP11-144L1.4
AC008103.4;RP11-144L1.4
OR6P1;RP11-144L1.4
AL022344.5;RP11-144L1.4
RP11-139I14.2;RP11-144L1.4
OR11A1;RP11-144L1.4
CTA-342B11.3;RP11-144L1.4
RP4-815D20.1;RP11-144L1.4
RP11-897M7.2;RP11-144L1.4
HNRNPA1P38;RP11-144L1.4
RP1-101G11.3;RP11-144L1.4
LINC00550;RP11-144L1.4
OTX2-AS1;RP11-144L1.4
RP3-416J7.5;RP11-144L1.4
RP11-989E6.10;RP11-144L1.4
AC073869.7;RP11-144L1.4
HTR5A-AS1;RP11-144L1.4
RP11-989E6.8;RP11-144L1.4
RP11-474J18.1;RP11-144L1.4
RP11-159D12.10;RP11-144L1.4
RP11-753A21.2;RP11-144L1.4
GOLGA6L2;RP11-144L1.4
OR1S2;RP11-144L1.4
RP5-998H6.2;RP11-144L1.4
ACTR3BP2;RP11-144L1.4
KB-1410C5.2;RP11-144L1.4
RP11-2A4.4;RP11-144L1.4
RP11-624J12.1;RP11-144L1.4
BOD1L2;RP11-144L1.4
MTND2P9;RP11-144L1.4
SPATA31D1;RP11-144L1.4
RP11-101E19.4;RP11-144L1.4
RP11-691G17.1;RP11-144L1.4
KLK2;RP11-144L1.4
MUC17;RP11-144L1.4
RP11-861E23.2;RP11-144L1.4
RP11-233E12.2;RP11-144L1.4
MTND4P27;RP11-144L1.4
AC006548.28;RP11-144L1.4
OTX2;RP11-144L1.4
LINC00838;RP11-144L1.4
SERPINB13;RP11-144L1.4
OR10K1;RP11-144L1.4
MTND2P18;RP11-144L1.4
LL22NC03-27C5.1;RP11-144L1.4
AC005235.1;RP11-144L1.4
AP005901.1;RP11-144L1.4
AC068137.5;RP11-144L1.4
FGF4;RP11-144L1.4
RP11-430C1.1;RP11-144L1.4
MTND5P6;RP11-144L1.4
CTD-2320B12.1;RP11-144L1.4
RP11-692C23.1;RP11-144L1.4
CTA-212A2.4;RP11-144L1.4
CTA-212A2.3;RP11-144L1.4
RP5-865N13.1;RP11-144L1.4
OPN5;RP11-144L1.4
MTND5P23;RP11-144L1.4
MTND5P27;RP11-144L1.4
CCDC11P1;RP11-144L1.4
LSAMP;LRFN5
SCN2B;LRFN5
AC079248.1;PABPC1P13
FOXR2;PABPC1P13
OR10R3P;PABPC1P13
PABPC1P6;PABPC1P13
MTND1P28;PABPC1P13
CYLC2;PABPC1P13
TRPM1;PABPC1P13
LINC01007;PABPC1P13
CTC-281M20.1;PABPC1P13
REXO1L1P;PABPC1P13
AC011525.2;PABPC1P13
RP11-677O4.2;PABPC1P13
ATP1B4;PABPC1P13
MTND5P30;PABPC1P13
OR1I1;PABPC1P13
CTD-2313J23.1;PABPC1P13
USP29;PABPC1P13
FLJ33581;PABPC1P13
RP11-138B9.1;PABPC1P13
RP11-646E18.4;PABPC1P13
RP11-756P10.2;PABPC1P13
RP1-228P16.9;PABPC1P13
RP11-1437A8.4;PABPC1P13
CTB-186H2.3;PABPC1P13
PROL1;PABPC1P13
AC114776.3;PABPC1P13
RP11-475D12.2;PABPC1P13
REG1P;PABPC1P13
MTND5P19;PABPC1P13
RP11-301G19.1;PABPC1P13
KPRP;PABPC1P13
LINC01206;PABPC1P13
SPATA31D2P;PABPC1P13
AL022344.5;PABPC1P13
RP4-815D20.1;PABPC1P13
CTAGE13P;PABPC1P13
RP11-897M7.2;PABPC1P13
CDH9;PABPC1P13
RP1-101G11.3;PABPC1P13
RP3-416J7.5;PABPC1P13
MTND2P33;PABPC1P13
GOLGA6L2;PABPC1P13
RP5-998H6.2;PABPC1P13
RP11-577N1.2;PABPC1P13
RP11-624J12.1;PABPC1P13
BOD1L2;PABPC1P13
MTND2P9;PABPC1P13
RP11-101E19.4;PABPC1P13
RP11-691G17.1;PABPC1P13
MUC17;PABPC1P13
RP11-233E12.2;PABPC1P13
AC006548.28;PABPC1P13
LINC00838;PABPC1P13
RP11-313I2.5;PABPC1P13
LL22NC03-27C5.1;PABPC1P13
GOLGA2P11;PABPC1P13
CTD-2320B12.1;PABPC1P13
RP11-692C23.1;PABPC1P13
RP5-865N13.1;PABPC1P13
MTND5P23;PABPC1P13
CCDC11P1;PABPC1P13
RP11-744K17.2;RP11-488I20.9
XAGE1B;RP11-488I20.9
CTD-2313J23.1;RP11-488I20.9
LA16c-60D12.1;RP11-488I20.9
OR8G5;RP11-488I20.9
RP11-475D12.2;RP11-488I20.9
RP3-412A9.17;RP11-488I20.9
RP11-397A16.3;RP11-488I20.9
MTND2P9;RP11-488I20.9
KLK2;RP11-488I20.9
RP11-91I8.2;RP11-488I20.9
AC098973.1;RP11-488I20.9
TCHHL1;RP11-488I20.9
CTD-2320B12.1;RP11-488I20.9
RP3-407E4.3;RP11-488I20.9
RP4-671O14.7;RP11-488I20.9
AC005307.3;MIR124-2HG
MTND5P19;MIR124-2HG
RP11-185J20.1;MIR124-2HG
AC073065.3;MIR124-2HG
KPRP;MIR124-2HG
OR6P1;MIR124-2HG
RP11-139I14.2;MIR124-2HG
RP11-445F12.1;MIR124-2HG
OR11A1;MIR124-2HG
GS1-519E5.1;MIR124-2HG
RP11-897M7.2;MIR124-2HG
RP11-25D10.2;MIR124-2HG
HTR5A-AS1;MIR124-2HG
RP11-989E6.8;MIR124-2HG
HNRNPA1P42;MIR124-2HG
GABRA6;MIR124-2HG
GOLGA6L2;MIR124-2HG
C1orf141;MIR124-2HG
KB-1410C5.2;MIR124-2HG
CTC-304I17.1;MIR124-2HG
RP11-624J12.1;MIR124-2HG
BOD1L2;MIR124-2HG
SPATA31D1;MIR124-2HG
RP11-691G17.1;MIR124-2HG
MUC17;MIR124-2HG
RP11-861E23.2;MIR124-2HG
LINC00320;MIR124-2HG
LINC00838;MIR124-2HG
AP000235.2;MIR124-2HG
OR10K1;MIR124-2HG
LINC01299;MIR124-2HG
AC005235.1;MIR124-2HG
AC078842.4;MIR124-2HG
AP005901.1;MIR124-2HG
AC068137.5;MIR124-2HG
AC008060.7;MIR124-2HG
CTA-212A2.3;MIR124-2HG
TBR1;MIR124-2HG
MTND5P23;MIR124-2HG
TMEFF2;LINC00320
AP000235.2;LINC00320
OR10K1;LINC00320
SLC32A1;LINC00320
LINC01299;LINC00320
AC005235.1;LINC00320
FGF4;LINC00320
