interaction;name
RP11-510C10.4;PAGE4
OR52A1;PAGE4
FAM71B;PAGE4
MAPK6PS2;PAGE4
VN1R7P;PAGE4
RP11-144L1.4;PAGE4
RP5-1119O21.2;PAGE4
RP11-284A20.2;PAGE4
RP11-113I24.1;PAGE4
RP11-113E21.2;PAGE4
MIPEPP2;PAGE4
OR2T2;PAGE4
RP13-631K18.2;PAGE4
TARS2P1;PAGE4
CENPUP1;PAGE4
RP5-998G20.1;PAGE4
SPATA31D3;PAGE4
RP1-215K18.4;PAGE4
LINC00838;PAGE4
CTC-546K23.1;PAGE4
RP11-14C10.4;PAGE4
SALL1P1;PAGE4
H2BFM;PAGE4
LINC01299;PAGE4
RP11-204E4.4;PAGE4
RP11-430C1.1;PAGE4
RP11-203I2.2;PAGE4
RP11-856M7.1;PAGE4
RP13-977E11.1;PAGE4
USP29;PAGE4
TECTB;PAGE4
LINC00269;PAGE4
RP11-410C4.5;PAGE4
AC105342.1;PAGE4
RP11-124N3.2;PAGE4
ZNF720P1;PGK2
RXFP2;PGK2
NCAPD2P1;PGK2
RP11-475A13.2;PGK2
ARHGAP42P4;PGK2
TRIM64B;PGK2
OR9G1;PGK2
SLC25A52;PGK2
IAPP;PGK2
EFTUD1P2;PGK2
MUC21;PGK2
RP11-846F4.6;PGK2
ACTR3BP3;PGK2
SBF1P1;PGK2
RP11-704M14.1;PGK2
AC034110.1;PGK2
OPCML-IT1;LINC01322
OR4G1P;LINC01322
RP3-334F4.1;LINC01322
LINC01192;LINC01322
RP13-347D8.1;LINC01322
RP4-640H8.2;LINC01322
SPRR2A;LINC01322
RP11-110H1.8;LINC01322
AC098973.1;LINC01322
RP11-19D2.2;LINC01322
CTD-2144E22.5;LINC01322
CD300LD;LINC01322
RP11-64I5.1;LINC01322
NPBWR1;LINC01322
RP11-61G24.1;LINC01322
RP11-10O22.1;LINC01322
ZNF735;LINC01322
RP11-704C2.1;LINC01322
CTC-546K23.2;LINC01322
RP11-434D2.3;LINC01322
HTR2C;LINC01322
TRIM64B;LINC01322
SDCBPP3;LINC01322
TRIM60P13;LINC01322
TAS2R2P;LINC01322
LINC00558;LINC01322
RP11-362I1.2;LINC01322
OR8U1;LINC01322
RP4-791C19.1;LINC01322
FLJ22763;LINC01322
LINC01205;LINC01322
TP53TG3D;LINC01322
AC073055.2;LINC01322
MAGEA6;LINC01322
SSX2B;LINC01322
ADAM20P3;LINC01322
FAM138D;LINC01322
CTD-2118P12.1;LINC01322
RP5-1004I9.1;LINC01322
RP1-131F15.3;LINC01322
SSX6;LINC01322
CTD-2210P24.2;LINC01322
NXF2B;LINC01322
MTND4P5;LINC01322
RP11-56L13.1;LINC01322
HSPD1P3;LINC01322
RP11-626I20.3;LINC01322
TRIM43;LINC01322
RP11-71N10.1;LINC01322
DNAJA1P2;LINC01322
CFHR4;LINC01322
RP11-408B11.2;LINC01322
RP11-114G11.4;LINC01322
CTD-2036A2.1;LINC01322
XAGE1A;LINC01322
KRT75;LINC01322
RP11-80F22.10;LINC01322
PASD1;LINC01322
UGT2A3;LINC01322
BLACE;LINC01322
FLJ26245;LINC01322
AC013733.4;LINC01322
HNF4GP1;LINC01322
RP11-363G10.2;LINC01322
RP11-470L19.2;LINC01322
MAGEB6;LINC01322
ACTR3BP3;LINC01322
SSX1;LINC01322
SLC9A3P2;LINC01322
RP11-114H20.1;LINC01322
OR6C74;LINC01322
RP11-629G13.1;LINC01322
RP11-411B10.6;LINC01322
RP11-488I20.9;LINC01322
GALNTL5;LINC01322
RP11-16E18.1;LINC01322
RP11-424I3.1;LINC01322
SALL4P2;LINC01322
GJD2;LINC01322
TLR12P;GCSAML-AS1
ZSWIM5P3;GCSAML-AS1
CTC-525D6.1;GCSAML-AS1
RP11-19D2.2;GCSAML-AS1
RP13-786C16.1;GCSAML-AS1
LINC01346;GCSAML-AS1
RP11-263G22.1;GCSAML-AS1
RP3-399J4.4;GCSAML-AS1
RP11-434D2.3;GCSAML-AS1
RP11-204I15.1;GCSAML-AS1
RP11-536C10.10;GCSAML-AS1
VENTXP1;GCSAML-AS1
LINC00210;GCSAML-AS1
RP5-1004I9.1;GCSAML-AS1
LINC00550;GCSAML-AS1
ASH2LP1;GCSAML-AS1
OR10K1;GCSAML-AS1
KB-1183D5.13;GCSAML-AS1
RP11-470L19.2;GCSAML-AS1
RP11-503C24.6;GCSAML-AS1
RP3-428A13.2;GCSAML-AS1
UGT1A8;GCSAML-AS1
ANHX;GCSAML-AS1
BRD7P1;GCSAML-AS1
CTD-3145H4.1;GCSAML-AS1
CASR;GCSAML-AS1
RP11-378I6.2;GCSAML-AS1
OR10C1;GCSAML-AS1
CTD-2139B15.4;GCSAML-AS1
SAMD7;GCSAML-AS1
RP11-16E18.1;GCSAML-AS1
LINC01440;GCSAML-AS1
LINC00919;FTMT
ECM1P1;FTMT
ZSCAN5C;FTMT
C16orf82;FTMT
RP11-301G19.2;FTMT
RP4-539M6.14;FTMT
AC007131.1;FTMT
RP11-157L3.11;FTMT
AC009313.2;FTMT
NIFKP1;FTMT
RP11-470L19.2;FTMT
AC007131.2;FTMT
RP11-378I6.2;FTMT
RP11-54D18.4;FTMT
OR2T2;FTMT
OR13C7;FTMT
RP11-16E18.1;FTMT
SPATA31A3;OR5BE1P
OR4G1P;OR5BE1P
RP4-640H8.2;OR5BE1P
ZNF479;OR5BE1P
MTND5P29;OR5BE1P
RP11-438O11.1;OR5BE1P
OR2M2;OR5BE1P
AC012361.1;OR5BE1P
TRIM49C;OR5BE1P
GAD2;OR5BE1P
RXFP2;OR5BE1P
RP11-309H21.3;OR5BE1P
RP11-64I5.1;OR5BE1P
AC005307.3;OR5BE1P
CYLC1;OR5BE1P
LINC00700;OR5BE1P
RP3-333B15.4;OR5BE1P
RP11-168K9.2;OR5BE1P
SMIM21;OR5BE1P
NCAPD2P1;OR5BE1P
RP11-536C10.7;OR5BE1P
OR5I1;OR5BE1P
RP11-704C2.1;OR5BE1P
RP11-475A13.2;OR5BE1P
ARHGAP42P4;OR5BE1P
RP1-203C2.4;OR5BE1P
TISP43;OR5BE1P
RP11-204I15.1;OR5BE1P
LINC01104;OR5BE1P
RP11-760D2.11;OR5BE1P
RP11-153K16.2;OR5BE1P
RP11-541F9.2;OR5BE1P
HTR5A-AS1;OR5BE1P
RP11-475A13.1;OR5BE1P
PARP1P1;OR5BE1P
TRIM64B;OR5BE1P
OR6C68;OR5BE1P
RP11-362I1.2;OR5BE1P
OR2M5;OR5BE1P
LINC01538;OR5BE1P
PSMC1P6;OR5BE1P
OR8U1;OR5BE1P
OR9Q1;OR5BE1P
RP3-428A13.1;OR5BE1P
PKP4P1;OR5BE1P
ADAM7;OR5BE1P
RP11-597A11.4;OR5BE1P
RP11-20L19.1;OR5BE1P
ATXN8OS;OR5BE1P
RP4-809F18.1;OR5BE1P
LINC01222;OR5BE1P
ADAM20P3;OR5BE1P
CROCCP1;OR5BE1P
SFTA3;OR5BE1P
FAM138D;OR5BE1P
GS1-590J6.2;OR5BE1P
RP11-5A1.1;OR5BE1P
RP5-1004I9.1;OR5BE1P
GOLGA6L6;OR5BE1P
SERPINA7;OR5BE1P
RP1-13D10.5;OR5BE1P
RP11-341D18.2;OR5BE1P
LINC00550;OR5BE1P
SLC25A3P1;OR5BE1P
MTND4P1;OR5BE1P
UBTFL11;OR5BE1P
OR5H14;OR5BE1P
MTND5P13;OR5BE1P
MTRNR2L11;OR5BE1P
AC006004.1;OR5BE1P
AC079248.1;OR5BE1P
OR2T4;OR5BE1P
RP11-544M22.1;OR5BE1P
RP11-677O4.2;OR5BE1P
TRIM43;OR5BE1P
AHSG;OR5BE1P
RP11-19P22.5;OR5BE1P
FBXL21;OR5BE1P
RP11-535I24.2;OR5BE1P
SERPINI2;OR5BE1P
LINC01551;OR5BE1P
PABPC1P12;OR5BE1P
RP11-989E6.3;OR5BE1P
EHHADH-AS1;OR5BE1P
OR5T3;OR5BE1P
RP1-217P22.2;OR5BE1P
RP11-101C11.1;OR5BE1P
OR10K1;OR5BE1P
KRT82;OR5BE1P
LINC00934;OR5BE1P
ZNF299P;OR5BE1P
GYG1P2;OR5BE1P
FKBP4P6;OR5BE1P
GAPDHP26;OR5BE1P
RP11-332P22.2;OR5BE1P
CTB-43I4.1;OR5BE1P
ACTBP6;OR5BE1P
RP11-760D2.13;OR5BE1P
AC005176.2;OR5BE1P
AC021451.1;OR5BE1P
AC073869.7;OR5BE1P
LINC00320;OR5BE1P
LINC00635;OR5BE1P
BMP10;OR5BE1P
HAUS6P3;OR5BE1P
RP11-470L19.2;OR5BE1P
CT45A3;OR5BE1P
RP11-17M15.2;OR5BE1P
RP5-944M2.3;OR5BE1P
OR14C36;OR5BE1P
OR5H15;OR5BE1P
RP4-738P15.1;OR5BE1P
SPANXN2;OR5BE1P
GS1-519E5.1;OR5BE1P
ANHX;OR5BE1P
LINC00967;OR5BE1P
RP11-497J7.4;OR5BE1P
OR2M1P;OR5BE1P
MTND5P17;OR5BE1P
CTD-2351A16.1;OR5BE1P
RP11-568G20.2;OR5BE1P
SPATA31E2P;OR5BE1P
PGAM1P13;OR5BE1P
RP11-395E19.6;OR5BE1P
RP11-378I13.1;OR5BE1P
RP11-730N24.1;OR5BE1P
C10orf53;OR5BE1P
OR52A4;OR5BE1P
FAM149B1P1;OR5BE1P
RP11-355K23B.1;OR5BE1P
TAAR2;OR5BE1P
RP11-411B10.6;OR5BE1P
XRCC6P5;OR5BE1P
RP5-1119O21.2;OR5BE1P
RP11-38O23.4;OR5BE1P
TARS2P1;OR5BE1P
KLHL1;OR5BE1P
RP11-193H5.1;OR5BE1P
RP11-80F22.5;OR5BE1P
AC018717.2;OR5BE1P
RP11-43P5.3;OR5BE1P
AC003984.1;OR5BE1P
HYALP1;OR5BE1P
C16orf97;OR5BE1P
RP11-387A1.6;OR5BE1P
RP11-735A19.2;OR5BE1P
USP26;OR5BE1P
CTAGE1;OR5BE1P
MTND1P7;OR5BE1P
RP11-225N10.1;OR5BE1P
RP11-307A17.2;OR5BE1P
MIR3663HG;OR5BE1P
OR12D3;OR5BE1P
RP11-638L3.1;OR5BE1P
OR4K8P;NXPH1
RP11-527H14.4;NXPH1
ANKRD30B;NXPH1
AL050303.10;NXPH1
RP11-1112C15.1;SPATA31A3
OR4G1P;SPATA31A3
LINC01109;SPATA31A3
OR4K2;SPATA31A3
ZNF479;SPATA31A3
RP11-294L13.1;SPATA31A3
DNAJA1P4;SPATA31A3
RP11-309H21.3;SPATA31A3
HRG;SPATA31A3
AC005307.3;SPATA31A3
CYLC1;SPATA31A3
MAGEB3;SPATA31A3
SMIM21;SPATA31A3
NCAPD2P1;SPATA31A3
RP5-1077H22.2;SPATA31A3
KRT18P46;SPATA31A3
ARHGAP42P4;SPATA31A3
RP3-399J4.4;SPATA31A3
RP11-417J1.3;SPATA31A3
LINC01104;SPATA31A3
RP11-153K16.2;SPATA31A3
HTR5A-AS1;SPATA31A3
UGT2B10;SPATA31A3
RP11-475A13.1;SPATA31A3
PARP1P1;SPATA31A3
RP11-861E23.2;SPATA31A3
F9;SPATA31A3
RP11-9G1.3;SPATA31A3
OR9Q1;SPATA31A3
PKP4P1;SPATA31A3
GMNC;SPATA31A3
RP11-118H4.1;SPATA31A3
ATXN8OS;SPATA31A3
LINC01304;SPATA31A3
RP11-716D16.1;SPATA31A3
ADAM20P3;SPATA31A3
REG1B;SPATA31A3
RP5-1070A16.1;SPATA31A3
GS1-590J6.2;SPATA31A3
PABPC1P9;SPATA31A3
SERPINA7;SPATA31A3
LINC00550;SPATA31A3
CTC-281M20.1;SPATA31A3
OR10J1;SPATA31A3
UBTFL11;SPATA31A3
FOXA2;SPATA31A3
SLC39A12-AS1;SPATA31A3
MTRNR2L11;SPATA31A3
RP11-641A6.5;SPATA31A3
GLUD1P9;SPATA31A3
OR2W1;SPATA31A3
OR2L13;SPATA31A3
AHSG;SPATA31A3
PABPC1P12;SPATA31A3
RP11-359P18.7;SPATA31A3
RP11-989E6.3;SPATA31A3
RP1-217P22.2;SPATA31A3
ALLC;SPATA31A3
EEF1A1P42;SPATA31A3
ZNF299P;SPATA31A3
OR7E24;SPATA31A3
GAPDHP26;SPATA31A3
MTND5P30;SPATA31A3
RP11-707A18.1;SPATA31A3
AC005176.2;SPATA31A3
RP1-228P16.4;SPATA31A3
AC021451.1;SPATA31A3
SPAM1;SPATA31A3
RP11-846F4.6;SPATA31A3
OR1I1;SPATA31A3
CSH2;SPATA31A3
RP11-809F4.3;SPATA31A3
OR14C36;SPATA31A3
OR5H15;SPATA31A3
RP11-280G9.1;SPATA31A3
AC009541.1;SPATA31A3
ANHX;SPATA31A3
CTD-2342I9.1;SPATA31A3
CTD-2351A16.1;SPATA31A3
CTC-339O9.1;SPATA31A3
BRD7P1;SPATA31A3
RP11-104C4.2;SPATA31A3
RP11-568G20.2;SPATA31A3
RP11-495K9.2;SPATA31A3
FLJ37505;SPATA31A3
PGAM1P13;SPATA31A3
RP4-668E10.4;SPATA31A3
AC006552.1;SPATA31A3
PAQR9-AS1;SPATA31A3
RP11-406A20.4;SPATA31A3
RP11-395E19.6;SPATA31A3
HSPD1P8;SPATA31A3
MTND5P27;SPATA31A3
CTD-2544L4.1;SPATA31A3
LINC01247;SPATA31A3
MAPK6PS2;SPATA31A3
RP11-76I14.1;SPATA31A3
TEX36;SPATA31A3
RP11-68D16.2;SPATA31A3
AC010731.4;SPATA31A3
RP13-631K18.2;SPATA31A3
RP11-159D12.10;SPATA31A3
TARS2P1;SPATA31A3
RP5-998G20.1;SPATA31A3
TSPAN19;SPATA31A3
RP11-193H5.1;SPATA31A3
AC018717.2;SPATA31A3
RSPO2;SPATA31A3
RP11-403A3.1;SPATA31A3
RP11-560A7.1;SPATA31A3
RP11-513O17.3;SPATA31A3
C16orf97;SPATA31A3
RP11-14C10.4;SPATA31A3
RP11-1081L13.3;SPATA31A3
ELL2P3;SPATA31A3
LINC01299;SPATA31A3
RP4-610C12.4;SPATA31A3
UGT2A1;SPATA31A3
RP11-143A12.3;SPATA31A3
TOPAZ1;SPATA31A3
LINC01007;SPATA31A3
OR12D3;SPATA31A3
REXO1L1P;SPATA31A3
RP11-432J9.3;AMY1B
ZNF488;AMY1B
AMY1A;AMY1B
AC012456.3;AMY1B
LINC01019;AMY1B
FCAMR;AMY1B
LINC01471;AMY1B
TUNAR;AMY1B
RP11-5O23.2;AMY1B
FARSBP1;AMY1B
RP1-167O22.1;AMY1B
LINC01310;AMY1B
SSTR3;AMY1B
CCKBR;AMY1B
OPCML-IT1;RP11-1112C15.1
OR4G1P;RP11-1112C15.1
RP11-244H18.1;RP11-1112C15.1
LINC01192;RP11-1112C15.1
AC016908.1;RP11-1112C15.1
OR4K2;RP11-1112C15.1
ZNF479;RP11-1112C15.1
RP3-449H6.2;RP11-1112C15.1
RP11-294L13.1;RP11-1112C15.1
TLR12P;RP11-1112C15.1
FOXL2;RP11-1112C15.1
DNAJA1P4;RP11-1112C15.1
MTND5P18;RP11-1112C15.1
RP11-555H23.1;RP11-1112C15.1
TOPORSLP;RP11-1112C15.1
AC012361.1;RP11-1112C15.1
RP11-19D2.2;RP11-1112C15.1
ZNF705D;RP11-1112C15.1
CTNNA2;RP11-1112C15.1
OPRM1;RP11-1112C15.1
HRG;RP11-1112C15.1
MAS1;RP11-1112C15.1
LINC00261;RP11-1112C15.1
MTHFD2P1;RP11-1112C15.1
LINC01346;RP11-1112C15.1
AC005307.3;RP11-1112C15.1
CTC-261N6.2;RP11-1112C15.1
PRDM9;RP11-1112C15.1
GOLGA8G;RP11-1112C15.1
CTD-2194D22.4;RP11-1112C15.1
SLC10A2;RP11-1112C15.1
RP11-33A14.1;RP11-1112C15.1
RP11-215H22.1;RP11-1112C15.1
CKAP2P1;RP11-1112C15.1
RP5-963E22.5;RP11-1112C15.1
RP11-10O22.1;RP11-1112C15.1
POTEH-AS1;RP11-1112C15.1
NOL8P1;RP11-1112C15.1
AC104623.1;RP11-1112C15.1
SMIM21;RP11-1112C15.1
GPR123-AS1;RP11-1112C15.1
LINC01320;RP11-1112C15.1
RP5-1077H22.2;RP11-1112C15.1
NTS;RP11-1112C15.1
RP11-544P1.3;RP11-1112C15.1
RP11-704C2.1;RP11-1112C15.1
RP11-475A13.2;RP11-1112C15.1
RP11-234O6.2;RP11-1112C15.1
LINC00703;RP11-1112C15.1
RP11-313I2.5;RP11-1112C15.1
GABRA1;RP11-1112C15.1
MC2R;RP11-1112C15.1
ASZ1;RP11-1112C15.1
RP11-417J1.3;RP11-1112C15.1
RP11-434D2.3;RP11-1112C15.1
NR5A1;RP11-1112C15.1
GABRG1;RP11-1112C15.1
RP11-760D2.11;RP11-1112C15.1
RP11-152L7.2;RP11-1112C15.1
RP11-747D18.1;RP11-1112C15.1
RP11-153K16.2;RP11-1112C15.1
GABRR3;RP11-1112C15.1
RP11-87M18.2;RP11-1112C15.1
KLK15;RP11-1112C15.1
RP4-764D2.1;RP11-1112C15.1
SLC4A1APP2;RP11-1112C15.1
HTR5A-AS1;RP11-1112C15.1
OR2J2;RP11-1112C15.1
XAGE1B;RP11-1112C15.1
PARP1P1;RP11-1112C15.1
NEUROD6;RP11-1112C15.1
TRIM64B;RP11-1112C15.1
TRIM60P13;RP11-1112C15.1
LINC01452;RP11-1112C15.1
LINC00558;RP11-1112C15.1
LINC01206;RP11-1112C15.1
ME2P1;RP11-1112C15.1
RP11-1281K21.1;RP11-1112C15.1
PSMC1P6;RP11-1112C15.1
TRIM42;RP11-1112C15.1
RP11-861E23.2;RP11-1112C15.1
OR8S1;RP11-1112C15.1
OR2J1;RP11-1112C15.1
OR8U1;RP11-1112C15.1
F9;RP11-1112C15.1
OR9G1;RP11-1112C15.1
FLJ22763;RP11-1112C15.1
OR9Q1;RP11-1112C15.1
LINC01114;RP11-1112C15.1
GMNC;RP11-1112C15.1
ADAM7;RP11-1112C15.1
LPCAT2BP;RP11-1112C15.1
RP11-597A11.4;RP11-1112C15.1
LINC00454;RP11-1112C15.1
SPATA31B1P;RP11-1112C15.1
ZNF192P2;RP11-1112C15.1
MMD2;RP11-1112C15.1
LA16c-2F2.8;RP11-1112C15.1
GS1-309P15.2;RP11-1112C15.1
BPESC1;RP11-1112C15.1
RP3-347M6.2;RP11-1112C15.1
LINC01222;RP11-1112C15.1
NFYAP1;RP11-1112C15.1
REG1B;RP11-1112C15.1
LINC01080;RP11-1112C15.1
PRR23B;RP11-1112C15.1
RP5-1070A16.1;RP11-1112C15.1
RP11-805I24.3;RP11-1112C15.1
ZNF280A;RP11-1112C15.1
RP11-73G16.1;RP11-1112C15.1
JKAMPP1;RP11-1112C15.1
CTC-525D6.3;RP11-1112C15.1
SLC13A1;RP11-1112C15.1
LINC00210;RP11-1112C15.1
AVPR1B;RP11-1112C15.1
ANKRD26P2;RP11-1112C15.1
TET1P1;RP11-1112C15.1
RP13-130D24.1;RP11-1112C15.1
RP11-341D18.2;RP11-1112C15.1
NEK2P4;RP11-1112C15.1
OR8K3;RP11-1112C15.1
RP11-65D24.2;RP11-1112C15.1
LINC00550;RP11-1112C15.1
SSX6;RP11-1112C15.1
SPATA16;RP11-1112C15.1
DDX18P6;RP11-1112C15.1
RP11-151E14.1;RP11-1112C15.1
LINC01204;RP11-1112C15.1
OR10J1;RP11-1112C15.1
MTND4P1;RP11-1112C15.1
RP11-267C16.1;RP11-1112C15.1
LINC01019;RP11-1112C15.1
PCDH15;RP11-1112C15.1
UBTFL11;RP11-1112C15.1
MTND4P5;RP11-1112C15.1
OR5H14;RP11-1112C15.1
AC009264.1;RP11-1112C15.1
FOXA2;RP11-1112C15.1
RP11-946L20.1;RP11-1112C15.1
SLC39A12-AS1;RP11-1112C15.1
CAPZA3;RP11-1112C15.1
MTND5P13;RP11-1112C15.1
RP4-815D20.1;RP11-1112C15.1
RP11-559N14.5;RP11-1112C15.1
RP11-56L13.1;RP11-1112C15.1
RP11-744D14.2;RP11-1112C15.1
LINC01566;RP11-1112C15.1
CTD-2123J17.2;RP11-1112C15.1
CTCFL;RP11-1112C15.1
ANKRD18DP;RP11-1112C15.1
HSPD1P3;RP11-1112C15.1
AC079248.1;RP11-1112C15.1
ICE2P2;RP11-1112C15.1
IAPP;RP11-1112C15.1
RP11-2A4.4;RP11-1112C15.1
MCHR2;RP11-1112C15.1
SPATA31A6;RP11-1112C15.1
KCNK9;RP11-1112C15.1
RP11-271F18.3;RP11-1112C15.1
RP5-865N13.1;RP11-1112C15.1
CRYBA2;RP11-1112C15.1
DHX9P1;RP11-1112C15.1
PRNT;RP11-1112C15.1
AHSG;RP11-1112C15.1
ANKRD30BP2;RP11-1112C15.1
FLJ33581;RP11-1112C15.1
FBXL21;RP11-1112C15.1
NKX2-1;RP11-1112C15.1
RP11-108B14.5;RP11-1112C15.1
TCP10;RP11-1112C15.1
HSPD1P7;RP11-1112C15.1
RP11-201A3.1;RP11-1112C15.1
NOS2P3;RP11-1112C15.1
RP11-114G11.4;RP11-1112C15.1
OR2H1;RP11-1112C15.1
SERPINI2;RP11-1112C15.1
RP11-638L3.3;RP11-1112C15.1
RP11-481J2.2;RP11-1112C15.1
RP11-538C21.2;RP11-1112C15.1
CLEC4M;RP11-1112C15.1
XAGE1A;RP11-1112C15.1
RP11-529A4.4;RP11-1112C15.1
PABPC1P12;RP11-1112C15.1
LCN8;RP11-1112C15.1
RP11-25D10.2;RP11-1112C15.1
LINC00836;RP11-1112C15.1
AC062022.1;RP11-1112C15.1
NEK2P2;RP11-1112C15.1
EHHADH-AS1;RP11-1112C15.1
LCE1B;RP11-1112C15.1
HCRTR2;RP11-1112C15.1
AF240627.2;RP11-1112C15.1
RP1-217P22.2;RP11-1112C15.1
OR8X1P;RP11-1112C15.1
LINC00661;RP11-1112C15.1
RPTN;RP11-1112C15.1
RP11-80F22.10;RP11-1112C15.1
HTR5A;RP11-1112C15.1
ASH2LP1;RP11-1112C15.1
POU3F4;RP11-1112C15.1
ALLC;RP11-1112C15.1
SUCLA2P1;RP11-1112C15.1
RP11-342M1.6;RP11-1112C15.1
ZNF299P;RP11-1112C15.1
PASD1;RP11-1112C15.1
UGT2A3;RP11-1112C15.1
GAPDHP26;RP11-1112C15.1
MTND5P30;RP11-1112C15.1
AC092638.1;RP11-1112C15.1
RGS21;RP11-1112C15.1
LINC00554;RP11-1112C15.1
LINC01168;RP11-1112C15.1
PAUPAR;RP11-1112C15.1
RP11-595O22.1;RP11-1112C15.1
CTB-43I4.1;RP11-1112C15.1
RP11-707A18.1;RP11-1112C15.1
TRIM49D1;RP11-1112C15.1
GPR50;RP11-1112C15.1
TRPM1;RP11-1112C15.1
RP11-2G1.2;RP11-1112C15.1
AC005176.2;RP11-1112C15.1
RP1-228P16.4;RP11-1112C15.1
BLACE;RP11-1112C15.1
LINC00538;RP11-1112C15.1
RP11-566K19.12;RP11-1112C15.1
PTPRD-AS2;RP11-1112C15.1
AC013733.4;RP11-1112C15.1
OR2C3;RP11-1112C15.1
AP000469.2;RP11-1112C15.1
RP11-846F4.6;RP11-1112C15.1
EIF3S5P1;RP11-1112C15.1
LINC00635;RP11-1112C15.1
TMCO5A;RP11-1112C15.1
MTND5P6;RP11-1112C15.1
ACTR3BP5;RP11-1112C15.1
OR4H12P;RP11-1112C15.1
GABRA4;RP11-1112C15.1
RP11-1217F2.7;RP11-1112C15.1
HNF4GP1;RP11-1112C15.1
RP11-363G10.2;RP11-1112C15.1
RP11-470L19.2;RP11-1112C15.1
RP1-228P16.9;RP11-1112C15.1
RP11-503C24.6;RP11-1112C15.1
ZNF560;RP11-1112C15.1
CT45A3;RP11-1112C15.1
MAGEB6;RP11-1112C15.1
LINC00837;RP11-1112C15.1
RP11-331K15.1;RP11-1112C15.1
LHX9;RP11-1112C15.1
POU3F3;RP11-1112C15.1
OTOG;RP11-1112C15.1
NMNAT1P3;RP11-1112C15.1
OR5H15;RP11-1112C15.1
RP11-440G9.1;RP11-1112C15.1
RP11-280G9.1;RP11-1112C15.1
SATB2-AS1;RP11-1112C15.1
RP3-428A13.2;RP11-1112C15.1
HSFY1P1;RP11-1112C15.1
RP11-78H18.2;RP11-1112C15.1
RP11-325P15.2;RP11-1112C15.1
LINC01553;RP11-1112C15.1
LINC01159;RP11-1112C15.1
FAM47C;RP11-1112C15.1
ACTR3BP3;RP11-1112C15.1
ANHX;RP11-1112C15.1
RP11-497J7.4;RP11-1112C15.1
OR2M1P;RP11-1112C15.1
CHRM2;RP11-1112C15.1
CTD-2342I9.1;RP11-1112C15.1
CTD-2351A16.1;RP11-1112C15.1
CTC-339O9.1;RP11-1112C15.1
SCRT2;RP11-1112C15.1
RP11-104C4.2;RP11-1112C15.1
CTD-3145H4.1;RP11-1112C15.1
ZNF519P1;RP11-1112C15.1
RP11-568G20.2;RP11-1112C15.1
LINC01516;RP11-1112C15.1
AC008132.15;RP11-1112C15.1
FLJ37505;RP11-1112C15.1
RP4-668E10.4;RP11-1112C15.1
RP11-258B16.1;RP11-1112C15.1
FRG2DP;RP11-1112C15.1
RP11-14K3.1;RP11-1112C15.1
PAQR9-AS1;RP11-1112C15.1
RP11-508O18.1;RP11-1112C15.1
RP11-395E19.6;RP11-1112C15.1
HSPD1P8;RP11-1112C15.1
KCNMB3P1;RP11-1112C15.1
ONECUT3;RP11-1112C15.1
CTC-463N11.1;RP11-1112C15.1
LINC01111;RP11-1112C15.1
RP11-730N24.1;RP11-1112C15.1
MTND5P27;RP11-1112C15.1
MAPK6PS4;RP11-1112C15.1
LINC01015;RP11-1112C15.1
RP11-114H20.1;RP11-1112C15.1
CTD-2544L4.1;RP11-1112C15.1
RP11-378I6.2;RP11-1112C15.1
RP11-629G13.1;RP11-1112C15.1
LINC01247;RP11-1112C15.1
VN1R7P;RP11-1112C15.1
RP11-588G21.2;RP11-1112C15.1
RP11-76I14.1;RP11-1112C15.1
RGS8;RP11-1112C15.1
RP11-144L1.4;RP11-1112C15.1
SPATA31C1;RP11-1112C15.1
TEX36;RP11-1112C15.1
RP11-68D16.2;RP11-1112C15.1
TPD52L3;RP11-1112C15.1
CICP11;RP11-1112C15.1
RP11-475D12.2;RP11-1112C15.1
RP11-284A20.2;RP11-1112C15.1
RP11-38O23.4;RP11-1112C15.1
MIR7515HG;RP11-1112C15.1
AC023128.2;RP11-1112C15.1
DMBT1P1;RP11-1112C15.1
LL22NC03-63E9.3;RP11-1112C15.1
ZNF536;RP11-1112C15.1
ZIM3;RP11-1112C15.1
RP11-300M24.1;RP11-1112C15.1
CTD-2139B15.4;RP11-1112C15.1
ACTR6P1;RP11-1112C15.1
GOT2P1;RP11-1112C15.1
AC010731.4;RP11-1112C15.1
KB-1592A4.14;RP11-1112C15.1
RP13-631K18.2;RP11-1112C15.1
GAGE1;RP11-1112C15.1
GALNTL5;RP11-1112C15.1
RP5-998G20.1;RP11-1112C15.1
CTAGE16P;RP11-1112C15.1
GPR158-AS1;RP11-1112C15.1
TSPAN19;RP11-1112C15.1
CTD-2561F5.1;RP11-1112C15.1
LINC01492;RP11-1112C15.1
KLHL1;RP11-1112C15.1
BARX1-AS1;RP11-1112C15.1
RP11-193H5.1;RP11-1112C15.1
AF064858.6;RP11-1112C15.1
SLITRK3;RP11-1112C15.1
RP11-474D1.3;RP11-1112C15.1
SBF1P1;RP11-1112C15.1
SAMD7;RP11-1112C15.1
AC003984.1;RP11-1112C15.1
KRT38;RP11-1112C15.1
RP11-16E18.1;RP11-1112C15.1
HS3ST4;RP11-1112C15.1
RP11-244B22.6;RP11-1112C15.1
CTC-546K23.1;RP11-1112C15.1
LINC01440;RP11-1112C15.1
HYALP1;RP11-1112C15.1
RP11-866E20.3;RP11-1112C15.1
BEND2;RP11-1112C15.1
TMPRSS11B;RP11-1112C15.1
