gene	Primary_1	Primary_3	Primary_4	Primary_5	Primary_6	Primary_7	Primary_8	Primary_9	Primary_10	Primary_11	Primary_12	Primary_14	Primary_17	Primary_18	Primary_20	Primary_21	Primary_22	Primary_23	Primary_26	Primary_27	Primary_28	Primary_30	Primary_32	Primary_33	Primary_34	Primary_35	Primary_37	Primary_39	Primary_41	Primary_42	Primary_43
GS1-309P15.2	0	7.14204139250095	0	1.81512049711824	0	3.30450706344147	7.27976312957289	2.25172556131795	4.98955911295667	1.34122135232853	1.54149256895407	2.17668186804505	0	2.75663045687807	0	0	5.88594737190074	5.01609439436462	0	0	0	0	1.6731292497569	3.69806908264129	0	0	3.26065179654427	0	3.23860606726165	6.63167922556494	4.73176657481193
RP11-114G11.4	0	7.65977500800564	0	0	1.53502648949687	1.68705763672302	6.01983774908187	3.82464819103378	3.35484351835935	1.34122135232853	2.75122057914079	4.21766702515483	0	3.40557486267598	2.09898232510768	1.56071776797159	6.49410793311482	4.52050325216447	0	1.91459632442814	0	2.91378704333187	0	0	0	0	5.05270259217187	0	0	7.15080634435706	0
LINC01568	4.3888856590074	8.1053318416015	0	4.01018376981486	2.74282815198038	3.59693372830694	7.84502060001436	0	4.84259295879626	2.4856771251544	3.84565919514037	2.17668186804505	2.51339668335304	0	4.67979146564578	1.56071776797159	6.72306096020803	4.70526948004022	4.33847927109635	4.69659191330047	5.02586722719207	2.09354965100785	0	0	5.05187703144689	0	3.7945445895564	3.93486007590807	5.83942504199357	6.87730766068857	0
RP11-91A15.1	4.82941304102386	7.20301628056793	1.78199819990659	0	0	0	6.01983774908187	0	3.7341893304139	1.34122135232853	2.75122057914079	2.17668186804505	0	1.54566526705939	1.40164979922403	3.42626861481205	4.04463396364682	0	1.64927153337381	0	0	2.91378704333187	7.6134281337722	4.89475832207786	0	0	0	0	1.93090346251507	6.63167922556494	0
RP11-268G13.1	0	7.26151825554304	0	3.76494598332799	0	3.83995546995947	6.67458784503485	2.25172556131795	0	0	1.54149256895407	3.00759925434649	2.51339668335304	0	0	1.56071776797159	5.9775311877214	4.70526948004022	1.64927153337381	0	0	0	0	4.33384227784293	0	0	0	0	1.93090346251507	7.08713740468138	0
RP11-159H10.3	5.16642165551495	7.01176931501853	5.56503081359783	6.05509031886216	0	5.43229146487617	6.51578373321263	4.95885059983864	4.67893950189628	4.67460275872316	3.3998239634553	1.46496231578308	5.78556935294615	2.75663045687807	0	1.56071776797159	4.60015763100163	2.86231187572146	1.64927153337381	1.91459632442814	3.91026055288092	0	0	0	0	0	4.18335290931315	4.42085347612727	1.93090346251507	7.08713740468138	0
RP11-195B21.3	0	8.48224134641548	2.81519912266894	4.79733891536475	0	4.74778269764487	5.54790657550941	2.46753969700129	0	3.9027120906197	4.8861239308879	2.03037289999906	2.55871904198109	0	2.66990873337297	3.96584228214526	5.94877961333675	5.51823579150973	0	0	0	2.72008341631738	2.09605077700196	3.40366648935898	0	3.69108956656868	4.74151950817379	3.76483149347169	5.83890047223274	7.10851804304357	0
BEST3	3.45615602121866	8.98611681706634	2.55533598845618	3.76494760596025	4.17643748627398	4.53604866480472	7.50787941823667	5.19943552359521	5.55930441464963	2.48567752028118	4.58083655617308	2.65115224119369	3.67514601295122	6.54118209580969	3.43991728718151	0	7.54714721566086	5.84413850828852	6.69438140200125	6.29576626379096	3.52685873765525	5.82159551315846	5.80029168107554	0	0	6.74000914561319	5.30847425047564	2.83306139595325	5.69021895413579	9.60759490842383	7.36966802722618
RP11-707A18.1	3.08428369120351	8.8012928973305	3.42708137277566	4.21972855543037	0	4.39093855748628	6.81763209143354	3.09170706147086	4.03427073552875	0	3.63989551034095	3.29319580040183	1.74623272279612	2.27464131282766	0	1.56071776797159	5.9775311877214	4.52050325216447	3.99614149289007	3.59458824819774	2.17273384553863	0	1.6731292497569	0	0	0	3.5521555059516	0	3.61491664934232	7.7530423875262	0
NF1P2	0	6.86855571391215	0	0	0	0	5.45545082413414	0	0	3.06649425355252	2.2727630779623	0	0	5.9439673432449	1.40522296672027	3.13962527346217	5.00183625453413	4.71320258889637	0	3.59697147280631	4.21286880938996	2.91378704333187	4.92259321161471	3.69032275181412	0	0	5.01637181655649	0	1.9323608540613	6.79998673955364	0
CLVS2	4.95070912863812	10.7280207813278	5.23210318363724	5.18048457074493	2.74282733384096	5.70209709655679	9.08754750719635	4.30834680483389	6.72267707149281	3.35077251546503	4.69166903943439	4.07425453906021	4.6175417307888	6.83597343242235	3.43991728718151	1.56071776797159	8.4820540341793	7.11872858027111	4.84688328635565	5.81766931430385	0	4.92655639680159	4.37166342842559	5.74701368437534	3.17678474840468	0	5.05270352497303	3.19657803962171	6.21211044391418	9.33354089560985	5.80204758064444
RP11-575N15.1	0	0	0	0	0	0	4.08504449137865	1.52670019170299	0	1.34122135232853	0	0	0	0	0	6.23074520199678	0	5.01609439436462	4.4833334896245	1.91459632442814	2.17273384553863	6.05222844269865	6.57181923267496	0	0	3.79029095020556	0	1.60499587839962	3.91309957461656	3.73008979569755	7.1273522528331
CH507-42P11.6	6.91528948930151	8.03998554418568	5.69271067577093	7.84597259877046	5.13598192021518	6.23578833172502	8.39079472220883	6.16124213847215	0.00220005749777292	6.38955077752239	5.48664143304288	2.07746590115719e-05	8.07281028783711	5.65884251295084	5.644148294694	5.37158688616824	9.01346417679191	6.98622553588928	0	6.70895412757012	7.5972323077038	5.89076051281473	7.6392888980556	5.9275832876174	6.41394045805482	3.50244164753078	6.47600941919849	8.36288309033808	9.27943956779809	3.06705284929218	6.04406781304141
SH3GL2	1.80478186462561	8.54284209299571	5.95362706281489	4.56498851834546	1.53502648949687	5.7020990652359	6.01983774908187	10.9403335473146	4.03427073552875	5.40628987872341	4.02570572044256	3.00759925434649	1.74623272279612	6.05004766050815	2.09898232510768	1.56071776797159	4.34897094061558	6.79124681774724	4.33847927109635	4.69659345442961	3.52685873765525	3.81474271358997	5.33639054184466	1.76372225800658	4.09472508845002	0	2.40383469288364	3.19657482622099	4.86440360048699	7.53176415129085	0
TMEM145	1.80478186462561	2.82732040970553	0	3.46930784364231	2.26179463852989	3.83995546995947	4.78760025686763	6.65401840783146	5.12293004012236	3.73001609752419	4.79459329081315	2.1766801828723	2.51339846826651	2.27464131282766	2.09898011327955	5.24982869280387	4.34897094061558	4.06000234891268	1.64927153337381	2.70932729934453	4.86146875898612	7.07667335847549	9.22548045699394	0	0	3.40959992005586	0	0	4.7178930525805	2.83490722721113	8.94880096696265
LINC00934	0	7.47434559210176	1.78199819990659	3.76494598332799	0	2.44360303863386	6.81763004890561	1.52670019170299	4.67893950189628	0	2.26960419040613	0	0	2.27463902390479	0	0	5.97753030027475	4.70527121433565	0	0	0	2.91378704333187	1.6731292497569	0	0	0	0	2.34593324277733	2.72811165331832	7.32651440947316	3.58000958966061
LINC01553	3.45615602121866	8.63423346747924	3.72193368327956	1.81512049711824	2.74282815198038	7.30942647961402	6.94776528608096	2.25172556131795	4.84259295879626	2.4856771251544	1.54149256895407	3.00759925434649	1.74623272279612	3.40557486267598	1.40164979922403	0	5.31313184933848	5.27168009151584	1.64927153337381	3.89243139263597	2.17273384553863	2.91378641769926	3.82113419333712	0	0	0	3.5521555059516	0	3.91309957461656	8.23655747266684	0
RGS8	0	8.49487827711589	4.17577619889747	5.07663171117767	5.4180060391669	4.90013798203312	7.94190886270321	6.14173206188408	5.65050210114877	3.88780938934981	4.58083655617308	4.07425395153579	1.74623272279612	4.6977763128049	2.56708448332077	1.56071776797159	6.92060606384095	6.06293908200281	4.33847927109635	4.84302199788514	5.02586878108426	2.09354965100785	3.57836852340975	1.76372225800658	0	0	5.05270259217187	3.72810521440221	4.71789397795924	9.07915917828308	0
NLRP7	5.69350998579499	8.64937985052755	3.7219312833652	6.01217263265621	7.01346421726995	6.25024187471321	4.8301325356953	3.09170706147086	11.0335986031793	6.55491493312191	4.02570572044256	4.69324091394361	4.35739965079251	2.29394590116246	3.22008027133763	2.89939406040661	5.85325675523027	3.40657965504721	2.41755539319013	3.89809041244838	0	2.10085506287352	3.29371651351797	0	3.55137577716273	3.17150440350855	4.03552970394702	5.15361738930355	3.91309957461656	7.39367602659112	0
TSPAN19	0	8.31321175474238	3.96662702665241	4.01018376981486	0	2.44360186113668	4.78760025686763	0	4.49431798451666	2.02407652522584	2.26960476216933	1.46496231578308	0	2.27464131282766	1.40164979922403	0	5.68324384272106	5.14953911705954	1.64927153337381	2.70932729934453	0	3.8147430488411	0	4.15138138309333	0	0	5.52565651862009	0	1.93090346251507	7.48312336252697	0
RP11-1042B17.3	0	5.95362530156568	3.05607450033	3.0970495515722	6.15428523927093	4.04788317052118	2.6608014169031	6.10277116519911	0	3.73001576482688	1.54149256895407	2.65115224119369	0	5.82431499447639	2.09898232510768	5.74551044255265	6.72306043034535	4.06000343356218	4.4833334896245	6.01595938482315	0	5.44239932242053	2.42709958392344	7.43873069847444	0	5.30400560298171	3.5521555059516	2.83306139595325	5.60939931226969	7.87115881189736	7.49181541665065
RP5-1136A10.1	0	7.7442561723659	2.55533598845618	2.59401828389831	0	4.04788317052118	7.12329271566551	1.52670019170299	5.55930441464963	1.34122135232853	2.26960476216933	0	2.51339668335304	4.58692317655202	2.9199390844363	5.57894288000112	4.81402743067909	4.86903660015347	0	1.91459632442814	0	4.92655704766117	0	0	0	2.89097052234227	3.7945445895564	1.60499587839962	2.72811165331832	7.87115881189736	4.73176657481193
AC008132.14	6.64099903806658	5.63697488206673	3.32204627129676	3.0989551809803	0	5.3000708561504	4.82469232653915	0	3.88683607889805	2.809730842366	3.48712548768345	4.83253286598539	7.10419762071976	1.86800310406871	3.60458885818449	0	0	5.50387061520842	0	0	0	3.08871944657932	0	0	0	0	0	0	0	3.88787208803201	0
AL121578.5	0	6.21277473357727	2.55533598845618	0	2.26179406757368	1.68705763672302	5.61219427019458	0	3.7341893304139	0	2.26960476216933	0	0	0	0	0	2.2856051664766	4.06000343356218	1.64927153337381	1.91459632442814	6.82375741940848	5.54694272656443	1.6731292497569	0	0	0	0	0	5.23144037343286	6.71828597514573	5.48656938647672
OR5H2	0	7.37185292376001	0	4.84337047585739	0	2.93734054357715	4.47867221415348	0	4.03427073552875	2.02407652522584	7.81109683756959	2.17668186804505	0	2.27464131282766	2.09898232510768	0	3.12950915675467	2.04820073663749	0	1.91459632442814	4.46287807443681	0	0	0	0	2.07342486148918	0	0	0	7.08713740468138	0
CPNE4	5.80381642798501	8.41980471897642	2.55533598845618	5.45355157499187	5.35250101926658	3.59693161076083	7.22947013468663	4.6699548043545	7.35822887356286	4.83823373560898	3.84565919514037	3.29319709595228	5.90376801423323	6.05004941588856	3.43991753577962	3.13750729606465	9.01253103299562	5.58611940786993	2.88952346358851	4.53360648639382	3.00315956558502	2.91378704333187	5.90940113123473	0	4.48849877533385	0	4.48931150658738	2.83306139595325	0	8.42860427741048	8.69273677886951
CTC-327F10.5	0	8.84020073768706	6.9419406290523	2.59401828389831	3.63082772300872	3.30450706344147	7.58990073195034	0	2.83871985671088	4.27827374742993	6.00138605987491	5.79642749150393	6.74101690051617	5.61425826054036	1.40164979922403	4.21335130805247	4.81402743067909	6.36690542988827	3.99614149289007	6.57262937608761	2.17273384553863	4.36511951476905	0	0	0	4.09121169079242	4.8529234920882	5.07344242132531	2.72811165331832	5.45762208671205	3.9645712499032
GALNT4	9.7349362999294	10.5433821340837	9.70542005056625	9.26018103191162	9.6477995421276	10.2395010026319	10.3658310973836	9.2171211452858	9.56331744569232	9.72285324834126	9.36557121823707	10.4514154674768	9.55297436215484	9.46105184974211	10.4114860043852	10.2075872382841	10.9781616838111	11.6746397396976	11.0456561241661	10.8255314276787	1.67663262975742	10.4124604095255	9.68219684450771	9.96706362017705	0	10.9346814704707	10.25909436159	9.9548385483239	9.55428366254007	11.290160228152	10.2565213502426
RP11-618G20.1	0	6.09594678286387	6.51278799381563	6.70358025036283	7.02286021957378	3.11449238004248	0	5.90246218732306	4.98401523308146	5.21477752925947	6.35226443036527	7.45976864037405	5.80882162896396	6.09124966294145	5.96069945885105	3.85860627686049	4.63963353904214	6.9181883393149	5.28964060254556	6.19118706585705	0	6.50115072509524	4.48924042413464	0	0	7.160730157575	8.17131420324372	5.63119918709471	4.7261902233077	5.65542031607149	5.35658370315113
RP11-105C19.2	0	8.03742972109871	2.94682072657654	3.08785536027498	0	4.8478900384683	5.85652983242232	6.12307253136092	5.55839096757516	3.15994381708647	3.87180935256014	3.56114480377277	5.013954300608	4.3456437513993	3.08026222425516	4.00948723874949	6.40139719763788	6.49304789240143	3.07150820095873	5.47291974845859	0	5.51143528982794	4.40826924915392	0	5.59007823696334	0	6.73488922931895	4.3245863073791	5.87910300206219	7.97532930227868	0
OR4K5	3.75155117574225	7.7442561723659	0	0	0	3.83995546995947	7.17735719626965	0	0	0	0	2.17668186804505	0	0	0	0	5.00024733832916	3.37957870092353	0	1.91459632442814	0	0	0	0	0	0	0	0	1.93090346251507	6.95069453491033	0
AC078882.1	0	4.90689023253022	0	0	0	0	2.66452530344306	0.770023699800554	0	1.68635253034432	0	0	0	0	0	0.252307978515452	0	3.75823865847791	0	0	3.45348211784918	5.74255716043708	0	4.73531855663308	0	0	0	1.16481456228201	0	3.46931071325232	10.236137978437
SFTPC	6.04084491865634	6.32675603605056	2.55533598845618	6.73868056191716	3.39089902313412	2.44360303863386	8.37102856950899	2.25172556131795	2.83871985671088	0	5.95769837220442	3.29319709595228	3.67514627835871	3.64573866722022	2.09898232510768	0	3.65844657774963	4.86903660015347	0	1.91459632442814	0	0	1.6731292497569	5.20695541249141	0	3.79029095020556	2.40383469288364	1.60499587839962	5.52378401238732	7.08714000848222	0
RP11-71N10.1	0	7.61560381865649	1.78199819990659	0	0	4.04788317052118	6.01983774908187	2.73200474196427	3.35484351835935	0	1.54149256895407	3.00759925434649	0	5.66970857550716	1.40164979922403	0	5.31313184933848	3.37957870092353	0	1.91459632442814	0	0	2.42709958392344	3.69806908264129	0	0	4.00200735010998	1.60499587839962	0	7.87115881189736	0
PCDHA1	4.46129996338546	7.04776759774873	5.93434402387788	6.51692568916472	0	4.49996608328212	3.69350982633442	9.09892889142368	5.00916884900538	3.73001576482688	2.26960476216933	4.07894773209171	3.38118028286028	4.45335257379837	5.55388241199296	7.07181922615249	5.51079383424838	5.13243508598298	1.88777519639812	6.06361766651454	5.93374651101052	3.39148899874255	3.9037623328684	5.2421642910694	0	0	8.84162861171985	6.01447354403982	2.1905724364507	6.34521610691388	0
BCAR4	0	4.26998092740208	0	4.21972855543037	2.26179406757368	2.44360303863386	6.42930683702047	2.73200474196427	4.98955911295667	1.34122135232853	3.11166907270782	5.24685770628513	2.51339668335304	0	0	2.77610762281764	5.00024768812269	2.86231498636824	3.54643280755829	3.59458824819774	0	0	6.89735070159837	7.96668588002727	0	0	3.5521555059516	1.60499587839962	3.23860606726165	7.48312385763303	0
AC104777.2	2.58196015411155	7.47434559210176	1.78199819990659	2.59401828389831	0	1.68705763672302	5.25802701790421	1.52670019170299	2.02748140632242	2.83483838394972	2.26960476216933	1.46496231578308	3.38118028286028	4.03166803235013	0	0	5.57010555014779	5.2716789207274	2.39876195970163	3.59458824819774	0	2.91378704333187	1.6731292497569	0	3.84848026667046	0	9.34706770390808	2.34593498119848	0	7.27028815947236	4.73176657481193
RSPO4	0	8.95099871765021	8.63865503349438	5.45355489192325	7.23780330537388	4.90013572956511	5.44595152897921	4.86883046226514	2.83871985671088	7.76318359497153	4.32980893900269	3.00759925434649	3.38118028286028	7.42479972260129	5.14904565575371	3.13750569762742	4.60015763100163	4.86903660015347	6.50372382750591	4.53360648639382	4.46287807443681	4.36511974369253	6.10560943448905	4.15138138309333	0	0	7.15622104140832	6.36943289662822	5.1191597799227	6.44111111405842	0
RP11-362F19.3	3.08428369120351	9.84819966453455	1.78199819990659	0	0	2.44360303863386	4.78760025686763	0	0	5.29797750748714	2.26960476216933	4.34810410731401	1.74623272279612	8.00156817012812	2.56708448332077	3.13750729606465	0	3.75953867255908	0	1.91459632442814	3.00315956558502	2.09354965100785	1.6731292497569	4.33384227784293	0	0	3.26065179654427	2.83306139595325	3.23860606726165	5.45762208671205	0
S100A9	9.90103481935128	11.1245750197791	8.82863801556757	7.83099122698998	12.4290165883138	10.9473256803597	8.22465375572703	7.97273670377351	10.5502296894916	10.0319826451923	10.6460009138537	9.76314157606621	6.34098361081084	13.9224838825381	11.5909343439584	13.6527148098272	9.82640625009155	13.3769348842205	7.68739811616482	9.51629480580647	6.99226666150002	4.57747608360651	7.5474322904583	5.87030426248925	8.18261398489499	6.78268085054112	10.1308700228594	11.3591709268817	6.75343984914599	10.2976828930182	5.70435768035847
ZNF705A	1.72685746207531	8.01388775245178	3.83520040041532	3.85837612602817	0	4.28007333843897	8.07311799294445	3.68665302795637	5.00153983829219	0	3.62220524491812	2.69103812844414	0	3.15343058871076	3.30872192640232	1.58482370630118	5.40732625038362	4.9862299480471	3.61556267700416	3.89079427999447	3.52685873765525	0	5.82451563461598	0	0	0	3.57096745210551	1.71726565655318	4.41849793248496	7.19225347694292	0
RP11-287F9.1	0	6.79123893839874	0	2.59401828389831	0	2.93734054357715	5.44595152897921	2.25172556131795	4.67893950189628	0	0	0	1.74623272279612	1.54566526705939	0	0	5.00024733832916	4.52050325216447	0	0	0	0	1.6731292497569	0	0	0	1.65353686437157	0	2.72811165331832	8.11412874141936	5.80204758064444
RP11-1O2.1	0	7.37185292376001	1.78199819990659	1.81512049711824	0	3.30450706344147	5.89632803869872	5.97914783166468	4.84259450595924	0	0	2.65115224119369	0	2.75663045687807	0	2.77610762281764	6.22183901673624	4.06000343356218	3.54643280755829	0	3.00315956558502	0	1.6731292497569	0	0	0	0	1.60499587839962	3.61491664934232	7.02052837884332	0
ELDR	2.58196015411155	8.10533024430995	1.78199819990659	3.0970495515722	0	0	5.76124335719529	2.25172556131795	4.28255469856226	2.02407652522584	3.11166907270782	8.54101414931871	1.74623272279612	2.27464131282766	0	0	5.68324493097757	4.52050325216447	2.88952346358851	2.70932729934453	0	2.09354965100785	2.42709958392344	4.4957962442991	0	0	0	2.34593498119848	0	5.64615735507103	0
E2F6P1	2.89685771806508	5.14803048794053	5.55487173551852	0	3.94156119254442	0	6.09057744693118	3.86618988414865	5.59977641449366	5.37537712012673	5.56545044880541	5.3214511490823	4.78496947797235	5.91510578775971	4.65283906772546	5.02167528106352	5.56193805094049	7.00834684051424	4.8226756823748	3.98410707788152	6.13070605703773	0	3.81375758263398	4.19818148572709e-05	0	0	5.75311738883786	4.63465004585797	5.18908475125886	8.18198907498363	0
IRX1	5.16642165551495	8.66439401780592	8.86985173982583	8.24784298232577	6.07474389505342	8.38369987928909	10.7813751478199	5.04358211305505	11.5482685475805	4.58525451051395	10.1715595102708	8.42016716930704	5.20406897003484	6.81152782910673	5.69774873422136	5.75641799115918	7.77754415804868	5.48872634720867	5.9266888010687	6.80481927233233	3.74213780172746	4.3244343910778	5.90940113123473	0	7.58006095657379	2.07342486148918	5.8069787240299	8.23441737678226	6.73545794642282	6.44111111405842	4.51839561506473
MTND2P33	3.08428369120351	7.26151825554304	0	1.81512049711824	1.53502648949687	2.44360303863386	7.00867756101255	0	6.76410691230802	0	7.24759954873844	0	3.9192335860676	1.54566526705939	1.40164979922403	0	5.16515512688753	2.04820073663749	0	0	0	2.09354965100785	2.42709958392344	0	0	2.07342486148918	2.40383469288364	2.83306139595325	1.93090346251507	5.64615735507103	0
FAM169B	4.69697491670751	7.86236937011958	1.78199819990659	4.01018376981486	0	3.59693108137382	6.59736972502354	1.52670019170299	4.28255469856226	1.34122135232853	2.75122057914079	3.00759925434649	2.51339668335304	4.19175839452554	0	0	4.60015855297986	4.52050325216447	0	1.91459632442814	0	0	0	0	0	0	0	0	1.93090346251507	7.87115881189736	2.21814811131373
LRRTM1	2.58196015411155	8.13692427608275	2.55533598845618	4.56498851834546	0	3.59693108137382	7.42091147168983	2.25172556131795	4.98955911295667	2.02407706934255	3.111672262088	3.00759925434649	1.74623272279612	2.75663045687807	2.56708448332077	0	6.22184126414309	6.06293908200281	1.64927153337381	3.59458824819774	0	3.43348116643645	3.57836825891173	4.77362944003061	0	0	0	2.34593498119848	4.3709015137119	8.26560785666513	0
